filename,model_type,correct
000000414579.png,CNN,0
000000454228.png,CNN,0
000000226394.png,CNN,1
000000453315.png,CNN,1
000000194927.png,CNN,0
000000127948.png,CNN,1
000000057712.png,CNN,0
000000384747.png,CNN,0
000000206399.png,CNN,0
000000239088.png,CNN,0
000000096556.png,CNN,0
000000266650.png,CNN,0
000000400995.png,CNN,1
000000559673.png,CNN,0
000000021771.png,CNN,0
000000353910.png,CNN,0
000000435735.png,CNN,1
000000359252.png,CNN,0
000000486909.png,CNN,1
000000226560.png,CNN,0
000000546387.png,CNN,1
000000363918.png,CNN,0
000000291364.png,CNN,0
000000096688.png,CNN,0
000000245044.png,CNN,0
000000196823.png,CNN,1
000000455958.png,CNN,0
000000328090.png,CNN,1
000000410449.png,CNN,1
000000471485.png,CNN,0
000000162137.png,CNN,0
000000527148.png,CNN,0
000000323521.png,CNN,0
000000373510.png,CNN,0
000000331169.png,CNN,0
000000277600.png,CNN,1
000000501878.png,CNN,1
000000428393.png,CNN,1
000000556090.png,CNN,0
000000548155.png,CNN,0
000000344948.png,CNN,0
000000205328.png,CNN,0
000000360311.png,CNN,0
000000386288.png,CNN,0
000000009526.png,CNN,0
000000017631.png,CNN,0
000000343306.png,CNN,0
000000182964.png,CNN,1
000000366625.png,CNN,1
000000365495.png,CNN,0
000000320226.png,CNN,0
000000189456.png,CNN,0
000000167788.png,CNN,0
000000261041.png,CNN,1
000000485728.png,CNN,0
000000299877.png,CNN,0
000000379410.png,CNN,0
000000367895.png,CNN,1
000000090996.png,CNN,1
000000289436.png,CNN,0
000000502524.png,CNN,0
000000103681.png,CNN,0
000000439966.png,CNN,1
000000243941.png,CNN,0
000000038519.png,CNN,0
000000011946.png,CNN,0
000000221283.png,CNN,0
000000166307.png,CNN,0
000000387341.png,CNN,0
000000074753.png,CNN,1
000000338170.png,CNN,0
000000487505.png,CNN,0
000000136450.png,CNN,1
000000386837.png,CNN,1
000000244861.png,CNN,0
000000213912.png,CNN,0
000000368711.png,CNN,0
000000262040.png,CNN,0
000000418463.png,CNN,1
000000502147.png,CNN,0
000000156678.png,CNN,1
000000169021.png,CNN,0
000000482870.png,CNN,1
000000230476.png,CNN,0
000000293902.png,CNN,0
000000444740.png,CNN,0
000000304515.png,CNN,0
000000551539.png,CNN,1
000000552104.png,CNN,0
000000262665.png,CNN,0
000000375217.png,CNN,0
000000073678.png,CNN,0
000000083907.png,CNN,0
000000108992.png,CNN,1
000000559843.png,CNN,0
000000219531.png,CNN,0
000000377943.png,CNN,0
000000537593.png,CNN,0
000000102557.png,CNN,0
000000113341.png,CNN,0
000000033673.png,CNN,0
000000523551.png,CNN,0
000000171507.png,CNN,0
000000421425.png,CNN,0
000000457820.png,CNN,0
000000244686.png,CNN,0
000000470864.png,CNN,1
000000056139.png,CNN,0
000000287915.png,CNN,1
000000052940.png,CNN,0
000000545134.png,CNN,0
000000509068.png,CNN,0
000000143137.png,CNN,1
000000195827.png,CNN,0
000000453892.png,CNN,1
000000048003.png,CNN,0
000000488131.png,CNN,0
000000381515.png,CNN,0
000000065219.png,CNN,0
000000182752.png,CNN,0
000000112660.png,CNN,1
000000478017.png,CNN,0
000000318579.png,CNN,0
000000028419.png,CNN,0
000000448279.png,CNN,1
000000178261.png,CNN,1
000000288342.png,CNN,1
000000409942.png,CNN,0
000000421900.png,CNN,0
000000575234.png,CNN,0
000000471612.png,CNN,0
000000255511.png,CNN,1
000000221653.png,CNN,1
000000432632.png,CNN,0
000000571620.png,CNN,1
000000216145.png,CNN,0
000000545855.png,CNN,1
000000395119.png,CNN,1
000000257271.png,CNN,0
000000342904.png,CNN,0
000000569152.png,CNN,0
000000045346.png,CNN,1
000000121177.png,CNN,1
000000176741.png,CNN,1
000000335164.png,CNN,0
000000117590.png,CNN,0
000000072500.png,CNN,0
000000230743.png,CNN,1
000000451094.png,CNN,1
000000144461.png,CNN,1
000000073410.png,CNN,0
000000267620.png,CNN,1
000000014309.png,CNN,1
000000226891.png,CNN,1
000000276756.png,CNN,0
000000309018.png,CNN,1
000000316981.png,CNN,0
000000144344.png,CNN,1
000000265032.png,CNN,1
000000038683.png,CNN,0
000000118297.png,CNN,0
000000093325.png,CNN,1
000000423329.png,CNN,1
000000224631.png,CNN,0
000000350243.png,CNN,1
000000472121.png,CNN,0
000000440535.png,CNN,1
000000538935.png,CNN,0
000000523874.png,CNN,0
000000448189.png,CNN,1
000000535703.png,CNN,1
000000446242.png,CNN,0
000000495831.png,CNN,1
000000195462.png,CNN,0
000000526938.png,CNN,0
000000494040.png,CNN,0
000000159177.png,CNN,0
000000413064.png,CNN,0
000000007680.png,CNN,0
000000312741.png,CNN,0
000000125068.png,CNN,1
000000236771.png,CNN,1
000000150840.png,CNN,1
000000324793.png,CNN,1
000000094342.png,CNN,0
000000553090.png,CNN,1
000000104096.png,CNN,0
000000012652.png,CNN,0
000000001482.png,CNN,1
000000140509.png,CNN,0
000000142417.png,CNN,0
000000440178.png,CNN,0
000000538520.png,CNN,0
000000012287.png,CNN,0
000000411843.png,CNN,0
000000179243.png,CNN,0
000000317611.png,CNN,0
000000200160.png,CNN,0
000000066501.png,CNN,1
000000525122.png,CNN,0
000000247746.png,CNN,0
000000511740.png,CNN,0
000000251609.png,CNN,0
000000182351.png,CNN,0
000000220762.png,CNN,0
000000164182.png,CNN,0
000000012978.png,CNN,0
000000574582.png,CNN,0
000000192719.png,CNN,1
000000492869.png,CNN,0
000000466074.png,CNN,1
000000398593.png,CNN,1
000000453992.png,CNN,1
000000496024.png,CNN,0
000000116038.png,CNN,1
000000350729.png,CNN,0
000000428270.png,CNN,1
000000449597.png,CNN,1
000000036097.png,CNN,1
000000209464.png,CNN,1
000000032950.png,CNN,1
000000204949.png,CNN,0
000000303118.png,CNN,0
000000240647.png,CNN,1
000000157092.png,CNN,0
000000185333.png,CNN,0
000000400323.png,CNN,0
000000295664.png,CNN,0
000000153943.png,CNN,1
000000048755.png,CNN,0
000000514645.png,CNN,1
000000088535.png,CNN,1
000000016945.png,CNN,0
000000190116.png,CNN,0
000000500889.png,CNN,0
000000294606.png,CNN,0
000000513753.png,CNN,0
000000195171.png,CNN,1
000000549408.png,CNN,0
000000334443.png,CNN,0
000000222606.png,CNN,0
000000567860.png,CNN,0
000000013782.png,CNN,0
000000075316.png,CNN,0
000000215101.png,CNN,0
000000424614.png,CNN,0
000000070439.png,CNN,0
000000271045.png,CNN,1
000000307195.png,CNN,1
000000498005.png,CNN,1
000000381666.png,CNN,1
000000343522.png,CNN,1
000000450387.png,CNN,0
000000095722.png,CNN,0
000000290877.png,CNN,1
000000223767.png,CNN,0
000000519634.png,CNN,0
000000130042.png,CNN,0
000000107984.png,CNN,1
000000442766.png,CNN,0
000000004753.png,CNN,0
000000005401.png,CNN,0
000000191410.png,CNN,1
000000138686.png,CNN,0
000000422908.png,CNN,1
000000340150.png,CNN,0
000000450235.png,CNN,1
000000437805.png,CNN,1
000000079571.png,CNN,0
000000249343.png,CNN,0
000000576217.png,CNN,1
000000243004.png,CNN,0
000000112762.png,CNN,0
000000311778.png,CNN,0
000000210178.png,CNN,0
000000527331.png,CNN,0
000000348778.png,CNN,1
000000289056.png,CNN,1
000000306675.png,CNN,0
000000016413.png,CNN,1
000000501041.png,CNN,0
000000211596.png,CNN,1
000000503048.png,CNN,0
000000315429.png,CNN,1
000000265218.png,CNN,0
000000463463.png,CNN,0
000000526569.png,CNN,0
000000236045.png,CNN,0
000000037664.png,CNN,1
000000083028.png,CNN,1
000000198924.png,CNN,0
000000054317.png,CNN,0
000000483367.png,CNN,1
000000339685.png,CNN,1
000000458306.png,CNN,0
000000571294.png,CNN,0
000000377039.png,CNN,0
000000128065.png,CNN,0
000000405750.png,CNN,0
000000200599.png,CNN,1
000000026870.png,CNN,0
000000488938.png,CNN,0
000000077157.png,CNN,0
000000401377.png,CNN,0
000000139131.png,CNN,1
000000058147.png,CNN,0
000000471267.png,CNN,0
000000439216.png,CNN,1
000000174080.png,CNN,0
000000570431.png,CNN,0
000000132006.png,CNN,1
000000040448.png,CNN,0
000000182655.png,CNN,0
000000122278.png,CNN,1
000000361545.png,CNN,1
000000017211.png,CNN,0
000000219766.png,CNN,0
000000166772.png,CNN,0
000000002884.png,CNN,0
000000255862.png,CNN,0
000000269649.png,CNN,1
000000343663.png,CNN,1
000000453073.png,CNN,0
000000137084.png,CNN,1
000000144155.png,CNN,1
000000012802.png,CNN,0
000000297413.png,CNN,0
000000341381.png,CNN,0
000000531760.png,CNN,0
000000077390.png,CNN,0
000000253880.png,CNN,0
000000302033.png,CNN,1
000000388502.png,CNN,0
000000431966.png,CNN,0
000000241869.png,CNN,0
000000445807.png,CNN,0
000000442257.png,CNN,1
000000333833.png,CNN,0
000000304029.png,CNN,1
000000374024.png,CNN,0
000000279851.png,CNN,0
000000220177.png,CNN,1
000000171693.png,CNN,1
000000155246.png,CNN,1
000000406941.png,CNN,0
000000476409.png,CNN,0
000000448912.png,CNN,0
000000015808.png,CNN,1
000000076667.png,CNN,0
000000394490.png,CNN,0
000000014421.png,CNN,0
000000170049.png,CNN,1
000000577549.png,CNN,0
000000157925.png,CNN,1
000000554776.png,CNN,1
000000383825.png,CNN,0
000000280645.png,CNN,0
000000267869.png,CNN,0
000000548290.png,CNN,1
000000255753.png,CNN,1
000000458053.png,CNN,1
000000318399.png,CNN,0
000000155950.png,CNN,0
000000305513.png,CNN,0
000000147083.png,CNN,0
000000008904.png,CNN,0
000000059628.png,CNN,1
000000294472.png,CNN,0
000000330774.png,CNN,1
000000570747.png,CNN,1
000000457325.png,CNN,0
000000154256.png,CNN,1
000000292721.png,CNN,1
000000025577.png,CNN,1
000000341600.png,CNN,1
000000271854.png,CNN,1
000000057863.png,CNN,0
000000465148.png,CNN,1
000000069104.png,CNN,0
000000417920.png,CNN,0
000000262574.png,CNN,0
000000256820.png,CNN,0
000000565428.png,CNN,0
000000168829.png,CNN,1
000000123556.png,CNN,1
000000139013.png,CNN,0
000000468694.png,CNN,0
000000224877.png,CNN,1
000000490163.png,CNN,0
000000535785.png,CNN,0
000000413886.png,CNN,0
000000028677.png,CNN,0
000000395465.png,CNN,0
000000149971.png,CNN,0
000000211432.png,CNN,0
000000458805.png,CNN,1
000000084381.png,CNN,0
000000419616.png,CNN,1
000000067970.png,CNN,0
000000396938.png,CNN,1
000000086387.png,CNN,0
000000467569.png,CNN,0
000000168240.png,CNN,1
000000406400.png,CNN,0
000000531505.png,CNN,0
000000176990.png,CNN,1
000000218675.png,CNN,0
000000083590.png,CNN,0
000000327975.png,CNN,0
000000026806.png,CNN,0
000000329426.png,CNN,0
000000575716.png,CNN,0
000000282112.png,CNN,0
000000148256.png,CNN,1
000000517241.png,CNN,0
000000572887.png,CNN,0
000000530257.png,CNN,0
000000117451.png,CNN,0
000000455686.png,CNN,0
000000162751.png,CNN,0
000000065597.png,CNN,0
000000051809.png,CNN,1
000000401891.png,CNN,1
000000018569.png,CNN,1
000000075820.png,CNN,0
000000341890.png,CNN,1
000000252152.png,CNN,0
000000468135.png,CNN,0
000000441970.png,CNN,0
000000402482.png,CNN,0
000000510432.png,CNN,0
000000006923.png,CNN,0
000000070760.png,CNN,0
000000494457.png,CNN,1
000000518812.png,CNN,0
000000264248.png,CNN,0
000000551415.png,CNN,0
000000007843.png,CNN,0
000000303416.png,CNN,0
000000550083.png,CNN,0
000000306340.png,CNN,1
000000555310.png,CNN,0
000000519412.png,CNN,1
000000358417.png,CNN,1
000000158496.png,CNN,0
000000077658.png,CNN,0
000000429912.png,CNN,0
000000262209.png,CNN,0
000000463831.png,CNN,0
000000085533.png,CNN,0
000000269729.png,CNN,0
000000482547.png,CNN,0
000000495950.png,CNN,1
000000004001.png,CNN,0
000000269565.png,CNN,0
000000529440.png,CNN,0
000000003191.png,CNN,1
000000166672.png,CNN,1
000000507944.png,CNN,0
000000060969.png,CNN,0
000000225254.png,CNN,0
000000095074.png,CNN,0
000000436789.png,CNN,0
000000064459.png,CNN,0
000000052212.png,CNN,1
000000560027.png,CNN,0
000000399812.png,CNN,1
000000132852.png,CNN,0
000000041109.png,CNN,0
000000162671.png,CNN,1
000000292479.png,CNN,0
000000061644.png,CNN,0
000000172862.png,CNN,0
000000466418.png,CNN,1
000000549099.png,CNN,0
000000153651.png,CNN,0
000000204397.png,CNN,0
000000050131.png,CNN,1
000000563833.png,CNN,0
000000404295.png,CNN,0
000000230105.png,CNN,0
000000557428.png,CNN,0
000000576585.png,CNN,1
000000282223.png,CNN,1
000000184503.png,CNN,0
000000408637.png,CNN,0
000000447599.png,CNN,0
000000489625.png,CNN,0
000000565731.png,CNN,0
000000253594.png,CNN,0
000000559066.png,CNN,1
000000507415.png,CNN,1
000000514835.png,CNN,1
000000071111.png,CNN,0
000000576745.png,CNN,1
000000047712.png,CNN,0
000000424221.png,CNN,0
000000528734.png,CNN,1
000000415644.png,CNN,0
000000471054.png,CNN,1
000000499387.png,CNN,0
000000258801.png,CNN,0
000000046781.png,CNN,0
000000212614.png,CNN,0
000000407087.png,CNN,1
000000150468.png,CNN,1
000000194648.png,CNN,1
000000197076.png,CNN,1
000000464121.png,CNN,0
000000192201.png,CNN,0
000000413483.png,CNN,0
000000382773.png,CNN,1
000000036302.png,CNN,0
000000171865.png,CNN,0
000000249168.png,CNN,0
000000577335.png,CNN,0
000000140820.png,CNN,1
000000198334.png,CNN,1
000000427289.png,CNN,1
000000168132.png,CNN,1
000000480086.png,CNN,0
000000225821.png,CNN,0
000000452559.png,CNN,0
000000242842.png,CNN,0
000000318866.png,CNN,0
000000346064.png,CNN,0
000000322310.png,CNN,0
000000430313.png,CNN,0
000000496114.png,CNN,1
000000081349.png,CNN,1
000000460793.png,CNN,0
000000456808.png,CNN,0
000000069769.png,CNN,0
000000299763.png,CNN,0
000000122363.png,CNN,1
000000345050.png,CNN,0
000000100257.png,CNN,1
000000245352.png,CNN,0
000000498624.png,CNN,0
000000272202.png,CNN,0
000000360621.png,CNN,0
000000008447.png,CNN,0
000000542686.png,CNN,1
000000252872.png,CNN,0
000000086586.png,CNN,0
000000228453.png,CNN,1
000000461038.png,CNN,0
000000127345.png,CNN,0
000000363320.png,CNN,1
000000332865.png,CNN,1
000000130857.png,CNN,0
000000326234.png,CNN,0
000000560887.png,CNN,0
000000074994.png,CNN,0
000000101345.png,CNN,0
000000429004.png,CNN,0
000000000970.png,CNN,1
000000202613.png,CNN,0
000000013601.png,CNN,0
000000394086.png,CNN,0
000000567160.png,CNN,1
000000031008.png,CNN,1
000000186359.png,CNN,0
000000503280.png,CNN,0
000000006772.png,CNN,1
000000169518.png,CNN,0
000000025726.png,CNN,0
000000448769.png,CNN,0
000000486331.png,CNN,1
000000120413.png,CNN,0
000000489508.png,CNN,0
000000268975.png,CNN,0
000000091964.png,CNN,0
000000293521.png,CNN,0
000000291496.png,CNN,0
000000458497.png,CNN,0
000000071494.png,CNN,1
000000063591.png,CNN,1
000000037524.png,CNN,0
000000338782.png,CNN,0
000000375712.png,CNN,1
000000286602.png,CNN,1
000000380563.png,CNN,1
000000044731.png,CNN,1
000000515671.png,CNN,0
000000023979.png,CNN,1
000000085405.png,CNN,0
000000382481.png,CNN,0
000000344111.png,CNN,0
000000509670.png,CNN,0
000000034323.png,CNN,0
000000098108.png,CNN,0
000000479114.png,CNN,1
000000023559.png,CNN,0
000000459818.png,CNN,0
000000117052.png,CNN,1
000000012402.png,CNN,0
000000338286.png,CNN,0
000000376928.png,CNN,0
000000547642.png,CNN,0
000000425215.png,CNN,1
000000447454.png,CNN,1
000000544907.png,CNN,1
000000201802.png,CNN,1
000000403426.png,CNN,0
000000184704.png,CNN,1
000000256555.png,CNN,1
000000267503.png,CNN,0
000000317708.png,CNN,0
000000270312.png,CNN,1
000000076279.png,CNN,0
000000152043.png,CNN,0
000000373002.png,CNN,0
000000513412.png,CNN,0
000000355322.png,CNN,1
000000087300.png,CNN,0
000000309251.png,CNN,0
000000458947.png,CNN,0
000000235798.png,CNN,1
000000144698.png,CNN,1
000000251308.png,CNN,0
000000550384.png,CNN,0
000000279285.png,CNN,0
000000506086.png,CNN,0
000000520496.png,CNN,1
000000095838.png,CNN,0
000000301021.png,CNN,1
000000337504.png,CNN,0
000000067480.png,CNN,0
000000565824.png,CNN,0
000000098759.png,CNN,1
000000455503.png,CNN,1
000000241298.png,CNN,0
000000049950.png,CNN,0
000000505228.png,CNN,1
000000483713.png,CNN,1
000000250059.png,CNN,0
000000122524.png,CNN,1
000000210948.png,CNN,0
000000216553.png,CNN,1
000000493098.png,CNN,1
000000302226.png,CNN,0
000000234188.png,CNN,0
000000489096.png,CNN,1
000000483277.png,CNN,1
000000335381.png,CNN,0
000000067345.png,CNN,1
000000277087.png,CNN,1
000000074878.png,CNN,0
000000461618.png,CNN,0
000000181575.png,CNN,1
000000569068.png,CNN,0
000000150708.png,CNN,1
000000565228.png,CNN,0
000000001357.png,CNN,0
000000423597.png,CNN,0
000000323782.png,CNN,0
000000191670.png,CNN,1
000000425857.png,CNN,0
000000049492.png,CNN,0
000000190429.png,CNN,0
000000476030.png,CNN,1
000000362277.png,CNN,0
000000471922.png,CNN,0
000000490367.png,CNN,1
000000174953.png,CNN,0
000000287462.png,CNN,0
000000279039.png,CNN,0
000000568719.png,CNN,0
000000268747.png,CNN,1
000000287247.png,CNN,0
000000098540.png,CNN,1
000000047484.png,CNN,1
000000246546.png,CNN,0
000000477000.png,CNN,0
000000268840.png,CNN,1
000000342443.png,CNN,0
000000469547.png,CNN,0
000000198410.png,CNN,0
000000035072.png,CNN,0
000000349224.png,CNN,1
000000042053.png,CNN,1
000000032216.png,CNN,1
000000283998.png,CNN,0
000000426913.png,CNN,0
000000383016.png,CNN,0
000000184767.png,CNN,0
000000294748.png,CNN,1
000000088712.png,CNN,0
000000411098.png,CNN,0
000000154999.png,CNN,0
000000200433.png,CNN,1
000000334237.png,CNN,1
000000550803.png,CNN,1
000000042232.png,CNN,0
000000229983.png,CNN,0
000000179081.png,CNN,0
000000076512.png,CNN,1
000000209883.png,CNN,1
000000127804.png,CNN,0
000000098638.png,CNN,0
000000036184.png,CNN,1
000000183818.png,CNN,0
000000541389.png,CNN,0
000000019362.png,CNN,1
000000227834.png,CNN,0
000000425745.png,CNN,0
000000071627.png,CNN,0
000000488025.png,CNN,0
000000360429.png,CNN,1
000000359728.png,CNN,1
000000235194.png,CNN,1
000000561915.png,CNN,0
000000335990.png,CNN,1
000000409343.png,CNN,0
000000461253.png,CNN,0
000000263736.png,CNN,0
000000404888.png,CNN,0
000000002340.png,CNN,0
000000044134.png,CNN,0
000000144922.png,CNN,0
000000163223.png,CNN,0
000000164884.png,CNN,0
000000249889.png,CNN,0
000000307657.png,CNN,0
000000281145.png,CNN,0
000000259220.png,CNN,1
000000556347.png,CNN,0
000000552767.png,CNN,0
000000243546.png,CNN,1
000000466310.png,CNN,0
000000508654.png,CNN,1
000000139265.png,CNN,1
000000376425.png,CNN,0
000000247118.png,CNN,0
000000438098.png,CNN,1
000000457080.png,CNN,1
000000359035.png,CNN,1
000000425095.png,CNN,0
000000272887.png,CNN,0
000000409663.png,CNN,1
000000431749.png,CNN,0
000000312073.png,CNN,1
000000420949.png,CNN,0
000000414708.png,CNN,0
000000343772.png,CNN,1
000000199287.png,CNN,1
000000077530.png,CNN,0
000000028302.png,CNN,0
000000384581.png,CNN,0
000000467989.png,CNN,0
000000229475.png,CNN,1
000000288077.png,CNN,0
000000534819.png,CNN,0
000000163805.png,CNN,0
000000355089.png,CNN,1
000000221101.png,CNN,0
000000564834.png,CNN,0
000000233616.png,CNN,0
000000300541.png,CNN,0
000000397646.png,CNN,0
000000324572.png,CNN,0
000000568320.png,CNN,0
000000327517.png,CNN,1
000000291955.png,CNN,0
000000158078.png,CNN,0
000000046064.png,CNN,0
000000359505.png,CNN,1
000000566196.png,CNN,0
000000302746.png,CNN,0
000000434095.png,CNN,1
000000002076.png,CNN,1
000000369803.png,CNN,1
000000034939.png,CNN,0
000000214722.png,CNN,1
000000513024.png,CNN,0
000000474623.png,CNN,0
000000325049.png,CNN,1
000000360003.png,CNN,0
000000231957.png,CNN,0
000000489357.png,CNN,0
000000456361.png,CNN,1
000000035943.png,CNN,0
000000289875.png,CNN,0
000000093890.png,CNN,0
000000005921.png,CNN,0
000000496852.png,CNN,0
000000197730.png,CNN,0
000000054665.png,CNN,0
000000017548.png,CNN,0
000000429272.png,CNN,1
000000376665.png,CNN,1
000000162548.png,CNN,0
000000136000.png,CNN,1
000000512003.png,CNN,0
000000446121.png,CNN,0
000000466765.png,CNN,1
000000555647.png,CNN,0
000000441145.png,CNN,0
000000321558.png,CNN,0
000000469656.png,CNN,1
000000374281.png,CNN,1
000000264876.png,CNN,1
000000253278.png,CNN,0
000000578272.png,CNN,0
000000030075.png,CNN,0
000000225391.png,CNN,0
000000462169.png,CNN,1
000000487393.png,CNN,0
000000547412.png,CNN,0
000000284998.png,CNN,1
000000147759.png,CNN,0
000000437645.png,CNN,0
000000225647.png,CNN,0
000000178545.png,CNN,0
000000219913.png,CNN,0
000000143985.png,CNN,0
000000024871.png,CNN,0
000000428719.png,CNN,1
000000010575.png,CNN,1
000000056854.png,CNN,1
000000315747.png,CNN,0
000000383690.png,CNN,0
000000424777.png,CNN,0
000000417821.png,CNN,0
000000205490.png,CNN,0
000000308820.png,CNN,0
000000283574.png,CNN,1
000000568038.png,CNN,0
000000137581.png,CNN,0
000000537703.png,CNN,1
000000223508.png,CNN,1
000000497861.png,CNN,0
000000120931.png,CNN,0
000000447285.png,CNN,0
000000320638.png,CNN,1
000000149459.png,CNN,0
000000362850.png,CNN,1
000000085985.png,CNN,0
000000308717.png,CNN,0
000000079278.png,CNN,0
000000111412.png,CNN,0
000000566367.png,CNN,0
000000030584.png,CNN,0
000000326129.png,CNN,1
000000502657.png,CNN,1
000000408118.png,CNN,1
000000540243.png,CNN,0
000000119228.png,CNN,0
000000029168.png,CNN,0
000000008013.png,CNN,0
000000103350.png,CNN,1
000000466593.png,CNN,1
000000346431.png,CNN,0
000000363526.png,CNN,1
000000443942.png,CNN,0
000000386150.png,CNN,1
000000195354.png,CNN,0
000000557802.png,CNN,0
000000125937.png,CNN,0
000000095606.png,CNN,0
000000126087.png,CNN,0
000000228879.png,CNN,0
000000029923.png,CNN,1
000000254306.png,CNN,0
000000332673.png,CNN,1
000000089509.png,CNN,1
000000518449.png,CNN,1
000000150083.png,CNN,0
000000318739.png,CNN,0
000000011416.png,CNN,1
000000337345.png,CNN,0
000000409096.png,CNN,1
000000279389.png,CNN,0
000000273275.png,CNN,0
000000370651.png,CNN,0
000000520985.png,CNN,0
000000264334.png,CNN,1
000000232520.png,CNN,0
000000125465.png,CNN,0
000000168469.png,CNN,1
000000203536.png,CNN,0
000000170369.png,CNN,0
000000043820.png,CNN,0
000000310570.png,CNN,1
000000364156.png,CNN,0
000000577010.png,CNN,0
000000124922.png,CNN,0
000000288191.png,CNN,1
000000399163.png,CNN,1
000000213727.png,CNN,1
000000461804.png,CNN,1
000000049669.png,CNN,0
000000063752.png,CNN,0
000000512532.png,CNN,0
000000433922.png,CNN,0
000000118782.png,CNN,1
000000414944.png,CNN,1
000000197182.png,CNN,0
000000001819.png,CNN,1
000000389659.png,CNN,0
000000347522.png,CNN,1
000000221001.png,CNN,0
000000475288.png,CNN,0
000000557189.png,CNN,1
000000259089.png,CNN,1
000000110304.png,CNN,1
000000442409.png,CNN,0
000000138313.png,CNN,0
000000513313.png,CNN,0
000000366949.png,CNN,0
000000159647.png,CNN,0
000000349015.png,CNN,0
000000330657.png,CNN,0
000000189242.png,CNN,0
000000475831.png,CNN,1
000000184339.png,CNN,1
000000498429.png,CNN,0
000000075681.png,CNN,1
000000217004.png,CNN,0
000000405919.png,CNN,1
000000519131.png,CNN,0
000000345369.png,CNN,0
000000442617.png,CNN,0
000000240032.png,CNN,0
000000192857.png,CNN,0
000000154761.png,CNN,0
000000139807.png,CNN,1
000000323194.png,CNN,1
000000572637.png,CNN,1
000000304198.png,CNN,1
000000121552.png,CNN,0
000000194369.png,CNN,0
000000344562.png,CNN,0
000000377163.png,CNN,1
000000089338.png,CNN,1
000000495674.png,CNN,0
000000248947.png,CNN,1
000000298866.png,CNN,0
000000307988.png,CNN,0
000000219054.png,CNN,0
000000092460.png,CNN,0
000000151477.png,CNN,1
000000339888.png,CNN,0
000000427623.png,CNN,0
000000015676.png,CNN,0
000000185128.png,CNN,0
000000577754.png,CNN,1
000000285368.png,CNN,0
000000191258.png,CNN,1
000000331048.png,CNN,0
000000077289.png,CNN,0
000000394846.png,CNN,1
000000511441.png,CNN,0
000000571436.png,CNN,1
000000060575.png,CNN,1
000000221986.png,CNN,0
000000270905.png,CNN,0
000000373763.png,CNN,0
000000067642.png,CNN,1
000000345176.png,CNN,0
000000296516.png,CNN,1
000000360134.png,CNN,1
000000378881.png,CNN,0
000000027096.png,CNN,0
000000153331.png,CNN,0
000000021159.png,CNN,0
000000102092.png,CNN,0
000000578799.png,CNN,0
000000229029.png,CNN,0
000000457399.png,CNN,1
000000027411.png,CNN,0
000000480704.png,CNN,0
000000173123.png,CNN,0
000000227640.png,CNN,0
000000247610.png,CNN,0
000000343378.png,CNN,1
000000548448.png,CNN,0
000000259779.png,CNN,0
000000194086.png,CNN,1
000000151275.png,CNN,0
000000133952.png,CNN,1
000000073145.png,CNN,0
000000117688.png,CNN,0
000000235011.png,CNN,0
000000236146.png,CNN,1
000000305111.png,CNN,1
000000236405.png,CNN,0
000000193865.png,CNN,1
000000054035.png,CNN,0
000000362366.png,CNN,1
000000061360.png,CNN,0
000000578476.png,CNN,1
000000357447.png,CNN,0
000000295919.png,CNN,0
000000177203.png,CNN,1
000000130611.png,CNN,0
000000515994.png,CNN,0
000000118464.png,CNN,0
000000132323.png,CNN,0
000000161849.png,CNN,0
000000007273.png,CNN,0
000000261891.png,CNN,1
000000441811.png,CNN,0
000000101062.png,CNN,0
000000495259.png,CNN,1
000000014994.png,CNN,0
000000458636.png,CNN,0
000000509491.png,CNN,0
000000065811.png,CNN,0
000000488603.png,CNN,0
000000562707.png,CNN,0
000000457610.png,CNN,0
000000392619.png,CNN,0
000000196386.png,CNN,0
000000352879.png,CNN,0
000000255136.png,CNN,0
000000552514.png,CNN,0
000000313775.png,CNN,1
000000416797.png,CNN,0
000000332569.png,CNN,1
000000416988.png,CNN,0
000000367447.png,CNN,0
000000056966.png,CNN,1
000000526412.png,CNN,0
000000540510.png,CNN,0
000000097959.png,CNN,1
000000187987.png,CNN,0
000000406806.png,CNN,1
000000473238.png,CNN,1
000000211187.png,CNN,0
000000574838.png,CNN,0
000000465031.png,CNN,0
000000534100.png,CNN,0
000000070984.png,CNN,0
000000505473.png,CNN,0
000000303874.png,CNN,0
000000414841.png,CNN,0
000000550584.png,CNN,0
000000478165.png,CNN,1
000000261368.png,CNN,0
000000309594.png,CNN,1
000000289661.png,CNN,0
000000066332.png,CNN,0
000000484967.png,CNN,1
000000169424.png,CNN,0
000000482988.png,CNN,1
000000289768.png,CNN,0
000000217505.png,CNN,0
000000253423.png,CNN,0
000000028807.png,CNN,0
000000474392.png,CNN,0
000000462016.png,CNN,0
000000143828.png,CNN,0
000000228581.png,CNN,1
000000445391.png,CNN,0
000000275188.png,CNN,0
000000315167.png,CNN,1
000000259921.png,CNN,1
000000365742.png,CNN,1
000000079149.png,CNN,0
000000409827.png,CNN,0
000000316409.png,CNN,0
000000064695.png,CNN,1
000000319564.png,CNN,0
000000284293.png,CNN,0
000000385917.png,CNN,0
000000438372.png,CNN,0
000000181239.png,CNN,0
000000580383.png,CNN,1
000000161335.png,CNN,0
000000516944.png,CNN,1
000000426048.png,CNN,0
000000233794.png,CNN,1
000000099366.png,CNN,0
000000543283.png,CNN,0
